is_rumor,thread,in_reply_tweet,event,is_source_tweet,user_id,tweet_length,text,created,has_smile_emoji,sensitive,has_quest,has_exclaim,has_quest_or_exclaim,user.verified,user.handle_length,user.time_zone,user.desc_length,user.created_at,user.location,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
1,581132461960249344,5.811324619602493e+17,germanwings-crash,0,363082301,131,"so sad !!!  if u wanna kill ur self,  then that's YOUR CHOICE,  but why take innocent ppl with u.  IJS @DailyMirror @AHammond_WREG3",1427388929000.0,0,0,0,1,1,0,15,Central Time (US & Canada),143,1314454095000.0,1,6.0,1,9,1,0,0.16030534351145037,23,-0.23828125,8,3,5,0,0,1,0,0,0
1,581132461960249344,5.811324619602493e+17,germanwings-crash,0,16181232,69,@DailyMirror didn't you hear the n-word on the cockpit voice records?,1427393335000.0,0,0,1,0,1,0,9,Greenland,88,1220856388000.0,1,3.0,0,3,0,0,0.028985507246376812,11,0.0,6,1,0,1,0,1,0,0,0
1,581132461960249344,5.811324619602493e+17,germanwings-crash,0,921217862,86,@DailyMirror burnout has a different meaning in German. We would say nervous breakdown,1427399504000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,1,1,1,0,0.046511627906976744,13,0.0,4,2,3,1,1,0,0,0,0
1,581132461960249344,5.811324619602493e+17,germanwings-crash,0,83053151,139,"I see, @DailyMirror. I suppose the mother of this ex-classmate is an extremely reliable source, and her daughter too? Your post is baloney.",1427404341000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,6,0,0,0.03597122302158273,23,-0.125,7,4,1,2,0,1,1,0,0
1,581132461960249344,5.811357714003067e+17,germanwings-crash,0,83053151,134,"Depressive, as per the mom of one of his ex-classmate from long time ago @jopel69 @DailyMirror. Not evil. Your response is irrational.",1427404519000.0,0,0,0,0,0,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,3,7,0,0,0.03731343283582089,22,0.225,7,2,2,0,0,1,1,0,0
1,581132461960249344,5.811558887587267e+17,germanwings-crash,0,83053151,114,You'd have to ask that to the mom of the ex-classmate @parMaster @DailyMirror. I bet they'd come up with a theory.,1427404581000.0,0,0,0,0,0,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,5,0,0,0.043859649122807015,21,0.0,7,4,0,1,0,0,0,0,0
1,581132461960249344,5.812027947298611e+17,germanwings-crash,0,615069597,106,@Soultrexon @DailyMirror ur entitled to ur opinion as I am entitled to mine! And mine says evil nasty man!,1427404622000.0,0,0,0,1,1,0,8,,0,1340355349000.0,0,,0,2,0,0,0.04716981132075472,19,-1.0,5,6,3,1,2,0,0,0,0
1,581132461960249344,5.811817636381696e+17,germanwings-crash,0,83053151,132,"That answer is more intelligent than the whole Daily Mirror article, @g_kearnan @DailyMirror. We?  You're German? Highly suspicious!",1427404660000.0,0,0,1,1,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,1,7,0,0,0.06818181818181818,18,0.2833333333333333,7,2,4,1,1,0,0,0,0
1,581132461960249344,5.81203388483924e+17,germanwings-crash,0,921217862,74,@Soultrexon @DailyMirror I'm a Scot who's lived in Austria for 10 years...,1427404782000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,3,7,0,0,0.08108108108108109,12,0.0,7,1,0,0,0,0,0,0,0
1,581132461960249344,5.812032296917729e+17,germanwings-crash,0,83053151,135,"Your opinion is totally emotive, illogical and irrational @jopel69 @DailyMirror. I have no opinion about this. I just ponder the facts.",1427404802000.0,0,0,0,0,0,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,3,6,0,0,0.037037037037037035,21,0.0,5,3,3,2,0,1,0,0,0
1,581132461960249344,5.812039850146611e+17,germanwings-crash,0,615069597,89,@Soultrexon why do u care? I don't care for ur opinion or facts! I say what I say end of!,1427404894000.0,0,0,1,1,1,0,8,,0,1340355349000.0,0,,0,4,0,0,0.0449438202247191,20,0.0,6,4,2,3,0,0,0,0,0
1,581132461960249344,5.81203388483924e+17,germanwings-crash,0,921217862,63,"@Soultrexon @DailyMirror often ""burnout"" here means ""sectioned""",1427404894000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,0,4,0,0,0.047619047619047616,7,0.0,3,2,0,0,0,0,0,0,0
1,581132461960249344,5.812032296917729e+17,germanwings-crash,0,615069597,53,@Soultrexon there's some sick people in this world 😡👊,1427405085000.0,0,0,0,0,0,0,8,,0,1340355349000.0,0,,0,1,1,0,0.0196078431372549,8,-0.7142857142857143,3,1,1,0,0,0,0,0,0
1,581132461960249344,5.812039009607721e+17,germanwings-crash,0,83053151,132,Ok. A Scot? You're inoffensive and statistically not likely to blow a fuse over a caricature for dumb minds @g_kearnan @DailyMirror.,1427405095000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,5,0,0,0.045454545454545456,21,-0.1875,7,2,3,0,0,0,0,0,0
1,581132461960249344,5.812052118191718e+17,germanwings-crash,0,83053151,98,"...which is absolutely no proof that you're intelligent at all, of course @g_kearnan @DailyMirror.",1427405130000.0,0,0,0,0,0,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,4,7,0,0,0.02040816326530612,14,0.35000000000000003,6,1,0,0,0,0,0,0,0
1,581132461960249344,5.812051705598403e+17,germanwings-crash,0,83053151,139,"Absolutely, @jopel69. And quite a huge diversity of sicknesses, all coming at you in a full palette of colours, scents, essences and forms!",1427405239000.0,0,0,0,1,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,1,8,0,0,0.014388489208633094,23,0.3458333333333334,8,2,2,1,0,1,0,0,0
1,581132461960249344,5.812043675099873e+17,germanwings-crash,0,83053151,103,"Why do you believe I care, @jopel69? Are you so arrogant and cocksure as to think you can read my mind?",1427405352000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,0,5,0,0,0.02912621359223301,21,0.0,3,6,1,4,1,3,0,0,0
1,581132461960249344,5.812043692548178e+17,germanwings-crash,0,83053151,133,"Haha. In the sense of ""split"", right @g_kearnan @DailyMirror? But you're in Scotland, right? It's the German meaning that's relevant.",1427405524000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,12,0,0,0.06015037593984962,20,0.23428571428571426,8,2,2,0,0,0,1,0,0
1,581132461960249344,5.81207010601001e+17,germanwings-crash,0,921217862,47,@Soultrexon @DailyMirror nope. Im in austria...,1427406124000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,4,4,0,0,0.0851063829787234,6,0.0,5,0,0,0,0,0,0,0,0
1,581132461960249344,5.81207010601001e+17,germanwings-crash,0,921217862,112,"@Soultrexon @DailyMirror more in terms of.. ""sectioned under the mental health act""...  Rubber wallpaper time...",1427406249000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,8,10,0,0,0.03571428571428571,15,0.2,8,1,1,0,0,0,0,0,0
1,581132461960249344,5.812095278041211e+17,germanwings-crash,0,83053151,127,I see... Do you have a theory about Jörg Haider's VW Phaeton crash? Mine is that his mind went berserk @g_kearnan @DailyMirror.,1427406620000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,4,7,0,0,0.07936507936507936,22,0.0,10,5,1,2,1,1,1,0,0
1,581132461960249344,5.812116093239706e+17,germanwings-crash,0,921217862,97,@Soultrexon @DailyMirror funnily enough I met him a few days before... In a Salzburg beer hall...,1427406712000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,6,6,0,0,0.061855670103092786,16,-0.1,6,1,1,2,0,0,1,0,0
1,581132461960249344,5.812116093239706e+17,germanwings-crash,0,921217862,92,@Soultrexon @DailyMirror you have no idea how personally popular he was here. The adulation.,1427406790000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,2,2,0,0,0.043478260869565216,14,0.6,4,2,1,2,0,1,1,0,0
1,581132461960249344,5.81211996210774e+17,germanwings-crash,0,83053151,108,Can I ask you a perhaps indiscreet question @g_kearnan @DailyMirror? What did you think of him at that time?,1427406867000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,0,3,0,0,0.046296296296296294,19,0.0,4,3,1,4,0,2,1,0,0
1,581132461960249344,5.812126431737733e+17,germanwings-crash,0,921217862,114,@Soultrexon @DailyMirror he was clever and charismatic and he was screwed over by the leader of the conservatives.,1427406947000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,1,1,0,0,0.02631578947368421,18,0.3333333333333333,4,3,2,2,0,0,2,0,0
1,581132461960249344,5.812123214748262e+17,germanwings-crash,0,83053151,79,I have an idea @g_kearnan @DailyMirror. I had an Austrian girlfriend back then.,1427406959000.0,0,0,0,0,0,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,3,0,0,0.06329113924050633,13,0.0,4,2,1,2,0,0,0,0,0
1,581132461960249344,5.812126431737733e+17,germanwings-crash,0,921217862,98,"@Soultrexon he was governor of carinthia, a province notorious for it's protection of old Nazis...",1427407079000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,3,5,0,0,0.02040816326530612,15,0.1,6,1,2,1,0,0,2,0,0
1,581132461960249344,5.812129790619853e+17,germanwings-crash,0,83053151,67,Could be @g_kearnan @DailyMirror. I knew him only through hearsays.,1427407122000.0,0,0,0,0,0,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,3,0,0,0.05970149253731343,10,0.0,2,2,1,2,0,0,1,0,0
1,581132461960249344,5.81213533045674e+17,germanwings-crash,0,83053151,62,"Exact @g_kearnan. And nicknamed the Lone Wolf there, isn't it?",1427407224000.0,0,0,1,0,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,1,5,0,0,0.06451612903225806,10,0.25,3,2,1,1,0,0,1,0,0
1,581132461960249344,5.812141410603663e+17,germanwings-crash,0,921217862,94,@Soultrexon don't recall hearing that but his party seems to have moved its focus to Vienna...,1427407412000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,3,4,0,0,0.02127659574468085,16,0.0,5,5,0,0,0,0,2,0,0
1,581132461960249344,5.812149319467172e+17,germanwings-crash,0,83053151,112,Vienna. I heard so much about this city @g_kearnan. I'll have to go see it by myself with my own eyes very soon!,1427407587000.0,0,0,0,1,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,5,0,0,0.026785714285714284,23,0.35000000000000003,5,4,2,3,1,0,1,0,0
1,581132461960249344,5.812156657150444e+17,germanwings-crash,0,921217862,76,@Soultrexon if you like opera and coffee... And it's pretty much crime free.,1427408019000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,4,5,0,1,0.02631578947368421,13,0.2833333333333334,4,1,2,1,0,1,1,0,0
1,581132461960249344,5.812174779983135e+17,germanwings-crash,0,83053151,67,3 things I do appreciate indeed @g_kearnan. Gotta go. Happy trails!,1427408255000.0,0,0,0,1,1,0,20,Eastern Time (US & Canada),5,1255752968000.0,1,5.0,2,5,0,0,0.04477611940298507,12,1.0,4,3,2,1,0,0,0,0,0
1,581132461960249344,5.812184669648527e+17,germanwings-crash,0,921217862,18,@Soultrexon cheers,1427408362000.0,0,0,0,0,0,0,13,,0,1351869487000.0,0,,0,0,0,0,0.05555555555555555,2,0.0,2,0,0,0,0,0,0,0,0
1,581153923987206146,,germanwings-crash,1,1367531,106,"Germanwings co-pilot battled depression in '09, friends say. http://t.co/srhDPf4Zn5 http://t.co/I3Zd1RyNud",1427392867000.0,0,0,0,0,0,1,8,Eastern Time (US & Canada),158,1174158086000.0,1,5.0,3,20,0,0,0.07547169811320754,10,0.0,6,2,0,0,0,0,0,0,1
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,2243206261,81,@FoxNews they really need to evaluate these people better .There's much at stake.,1427393031000.0,0,0,0,0,0,0,13,,50,1386900239000.0,1,,2,3,0,0,0.037037037037037035,13,0.3,3,4,0,1,0,0,1,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,2956625407,100,"@FoxNews *IF* it was, do suicidal people want to take others with them?  Not snarky.  Truly curious.",1427393090000.0,0,0,1,0,1,0,14,Central Time (US & Canada),126,1420242935000.0,1,6.0,2,6,0,0,0.06,17,-0.1,3,6,2,2,0,0,2,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,573692319,74,"@FoxNews 
He lost, miserably! God just dug hell 150' deeper, just for him!",1427393107000.0,0,0,0,1,1,0,13,Central Time (US & Canada),160,1336394879000.0,1,6.0,0,8,0,0,0.05405405405405406,13,-1.0,2,2,0,2,0,0,2,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,412870436,51,@FoxNews six years ago... real good evidence.  Not!,1427393122000.0,0,0,0,1,1,0,13,Central Time (US & Canada),64,1321339960000.0,1,6.0,4,5,0,1,0.058823529411764705,8,1.0,3,0,2,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,20514637,106,"@FoxNews 
Its a sad state when a coward that wants to kill himself takes men, women and children with him.",1427393186000.0,0,0,0,0,0,0,13,America/Chicago,156,1234274497000.0,1,6.0,1,2,1,0,0.02830188679245283,20,-0.15,6,3,1,2,0,0,2,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,86836936,127,@FoxNews @AirCrashMayday How does depression lead to mass murder of innocents. This is closer to a school shooting than suicide,1427393192000.0,0,0,0,0,0,0,10,,44,1257122050000.0,1,,1,1,0,0,0.05511811023622047,20,0.0,7,6,0,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,469024509,83,@FoxNews No excuse...everyone battles something..still know right from VERY wrong..,1427393337000.0,0,0,0,0,0,0,13,,0,1327034424000.0,0,,7,7,0,0,0.08433734939759036,10,-0.18214285714285716,4,2,1,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,196579078,134,"@FoxNews Death wish is one thing but murderous, homicidal behavior is something else. This guy was also psychotic. Must've been signs.",1427393362000.0,0,0,0,0,0,0,7,,0,1285765195000.0,0,,3,5,0,0,0.03731343283582089,21,-0.5,9,4,3,0,0,0,0,0,0
1,581153923987206146,5.811549956402217e+17,germanwings-crash,0,295198089,69,@EddieSureman all the tweet is doing is stating a fact. Not evidence.,1427393459000.0,0,0,0,0,0,0,6,,0,1304867704000.0,1,,2,2,0,0,0.043478260869565216,12,0.0,4,4,0,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,1682547080,137,"@FoxNews I get depressed too, but do I feel the need to kill 150 innocent people? No. @debrajsaunders @hknightsf @annkillion @MissBigelow",1427393617000.0,0,0,1,0,1,0,13,,66,1376894343000.0,1,,1,6,1,0,0.051094890510948905,21,0.5,7,5,2,2,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,120493964,111,@FoxNews this is the saddest story ever. ... what a waste of life.  How terrifying 4 those innocent passengers.,1427393640000.0,0,0,0,0,0,0,13,Eastern Time (US & Canada),126,1267891718000.0,1,5.0,6,7,0,0,0.02702702702702703,18,-0.2333333333333333,6,1,2,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,148291255,109,@FoxNews I just wonder if he cried allah un abar b4killing all those people... was he one of the good muslims,1427393701000.0,0,0,0,0,0,0,13,Central Time (US & Canada),84,1274867190000.0,1,6.0,3,4,0,1,0.027522935779816515,21,0.7,4,4,3,3,0,0,2,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,342296046,98,"@FoxNews  #germanwings  suicide or terrorist attack the end result is the same, not the liability.",1427393726000.0,0,0,0,0,0,0,14,Eastern Time (US & Canada),9,1311623513000.0,1,5.0,1,3,0,0,0.02040816326530612,15,0.0,7,1,2,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,501381054,133,@FoxNews a depressed person could kill himself but why would he take the lives of others without ideological or vengeance incentives.,1427393842000.0,0,0,0,0,0,0,12,Eastern Time (US & Canada),99,1330051441000.0,1,5.0,1,1,1,0,0.015037593984962405,21,0.0,6,2,2,2,0,0,1,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,27859283,82,"@FoxNews The saddest part, this story will be forgotten and buried within 4 weeks.",1427394145000.0,0,0,0,0,0,0,20,Central Time (US & Canada),85,1238502531000.0,1,6.0,1,3,0,0,0.036585365853658534,14,0.0,3,3,0,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,17679507,44,@FoxNews The airline should have known that!,1427394621000.0,0,0,0,1,1,0,10,Tehran,136,1227797364000.0,1,3.5,0,1,0,0,0.06818181818181818,7,0.0,1,2,0,0,0,0,0,0,0
1,581153923987206146,5.811548597155308e+17,germanwings-crash,0,2982327641,72,@HippoluATX @FoxNews 12 minutes silence .bit suspicious if you asked me!,1427394817000.0,0,0,0,1,1,0,14,,6,1421487350000.0,1,,1,4,0,0,0.08333333333333333,11,0.0,3,1,2,2,1,1,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,615327247,14,@FoxNews  sigh,1427394903000.0,0,0,0,0,0,0,9,,23,1340383076000.0,1,,0,0,0,0,0.14285714285714285,2,0.0,1,1,0,0,0,0,0,0,0
1,581153923987206146,5.811539239872061e+17,germanwings-crash,0,1931848874,130,@FoxNews ...pilot is a f*cking coward!!!...should have jump off a dam bridge instead of killing innocent people...poor families..😢,1427396571000.0,0,0,0,1,1,0,11,Eastern Time (US & Canada),117,1380829069000.0,1,5.0,11,15,0,0,0.015503875968992248,18,-0.04999999999999999,8,4,1,0,0,0,0,0,0
1,581153923987206146,5.811564077744292e+17,germanwings-crash,0,412870436,56,@J_Slaven13 get some followers then I'll read that tweet,1427401592000.0,0,0,0,0,0,0,13,Central Time (US & Canada),64,1321339960000.0,1,6.0,0,4,0,0,0.05357142857142857,9,0.0,4,2,0,0,0,0,0,0,0
1,581153923987206146,5.811905180440003e+17,germanwings-crash,0,295198089,139,@EddieSureman can't help but laugh at people that respond like that lol. Why didn't you just not respond cause you obviously read the tweet,1427404481000.0,0,0,0,0,0,0,6,,0,1304867704000.0,1,,1,3,0,1,0.02158273381294964,24,0.3666666666666667,8,4,0,2,0,2,0,0,0
1,581153923987206146,5.812026369653555e+17,germanwings-crash,0,412870436,27,@J_Slaven13 you're an idiot,1427574147000.0,0,0,0,0,0,0,13,Central Time (US & Canada),64,1321339960000.0,1,6.0,0,4,0,0,0.07407407407407407,4,-0.8,3,0,0,0,0,0,0,0,0
1,581153923987206146,5.819142664391803e+17,germanwings-crash,0,295198089,38,@EddieSureman you still read the tweet,1427574443000.0,0,0,0,0,0,0,6,,0,1304867704000.0,1,,0,0,0,0,0.05263157894736842,6,0.0,2,1,0,1,0,1,0,0,0
1,581183387848859648,,germanwings-crash,1,17469289,125,"The co-pilot who rammed the Germanwings plane into the French Alps had previously ""battled depression"" http://t.co/PSBNTXo5AV",1427399892000.0,0,0,0,0,0,1,13,Eastern Time (US & Canada),153,1227037596000.0,1,5.0,1,9,0,0,0.096,16,-0.08333333333333333,6,3,1,0,0,0,0,0,1
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,31607232,41,@nypost What a tragedy! #GermanWingsCrash,1427400033000.0,0,0,0,1,1,0,19,Eastern Time (US & Canada),109,1239848717000.0,1,5.0,0,2,0,0,0.0975609756097561,5,0.0,2,0,0,0,0,0,0,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,500410336,140,@nypost sure say that what libs want you to believe sounds toofamiliar to 9/11 he went to us Flightschool as He did too? Wanna bet Terrorism,1427400080000.0,0,0,1,0,1,0,13,,159,1329967757000.0,1,,0,5,0,0,0.02857142857142857,27,0.5,4,7,3,4,1,1,2,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,407048454,81,@nypost Depression... doesn't excuse mass murder. If true..it was a cowardly act.,1427400124000.0,0,0,0,0,0,0,10,,64,1320679419000.0,1,,7,8,0,0,0.024691358024691357,12,-0.05,7,1,1,0,0,0,0,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,2914968646,140,@nypost Airlines have done the best they can facing terrorism. This is a new lesson that we now need 2 in the cockpit always. Sad Sad lesson,1427400162000.0,0,0,0,0,0,0,12,,89,1418267633000.0,0,,2,3,1,0,0.02857142857142857,27,0.03409090909090906,7,5,1,2,1,0,1,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,492529570,128,@nypost Time to ban planes with because God knows how many people those things kill.  #GermanWingsCrash cc: .@nra .@SenFeinstein,1427400230000.0,0,0,0,0,0,0,19,Pacific Time (US & Canada),132,1329251913000.0,1,8.0,3,5,0,0,0.0546875,19,0.5,9,3,2,0,0,0,0,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,2798078771,138,"@nypost That isn't the action of someone suicidal.  Suicides rarely seek to make such a public statement, and don't take others with them.",1427400448000.0,0,0,0,0,0,0,15,,159,1412173734000.0,1,,2,5,0,0,0.014492753623188406,23,0.1,8,4,2,1,0,0,1,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,501970474,63,@nypost great! Should he be responsible for 150 innocent lives?,1427400650000.0,0,0,1,1,1,0,14,,51,1330104555000.0,1,,0,5,0,1,0.015873015873015872,10,0.5666666666666667,1,1,3,1,0,0,1,0,0
1,581183387848859648,5.811833878488596e+17,germanwings-crash,0,1030891255,77,@nypost guess they will be starting a#psych.test on future #pilots.#R.I.P all,1427402002000.0,0,0,0,0,0,0,10,Eastern Time (US & Canada),107,1356279948000.0,1,5.0,4,7,0,0,0.03896103896103896,11,0.0,2,2,1,1,0,0,1,0,0
1,581252958446329857,,germanwings-crash,1,940368062,103,The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/7MHPhG5aIR #RedNationRising,1427416479000.0,0,0,0,0,0,0,15,Central Time (US & Canada),158,1352599333000.0,1,6.0,1,10,0,0,0.1262135922330097,13,0.0,6,2,0,0,0,0,0,0,1
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,3030413492,107,"@RedNationRising  why are we not suprised! But everyone hollered , It wasn't Terrorism!  Of course it was !",1427416729000.0,0,0,0,1,1,0,9,,123,1424359060000.0,1,,0,5,0,0,0.06542056074766354,16,0.0,3,6,0,3,1,0,2,0,0
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,377129602,107,@RedNationRising I liked your tweet and posted it on my site. You can see it here... http://t.co/nJwwp2XUnN,1427416863000.0,0,0,0,0,0,0,19,Quito,139,1316571309000.0,0,6.0,5,10,0,0,0.08411214953271028,17,0.6,2,5,0,4,1,2,2,0,1
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,33327895,108,@RedNationRising I prefer a little bit more evidence than this article provides!  Speculation at this point.,1427417104000.0,0,0,0,1,1,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,1,2,0,0,0.046296296296296294,16,0.21875,5,3,1,1,0,0,0,0,0
1,581252958446329857,5.812555821260841e+17,germanwings-crash,0,940368062,31,@terrisanislo do some research.,1427417144000.0,0,0,0,0,0,0,15,Central Time (US & Canada),158,1352599333000.0,1,6.0,1,1,0,0,0.0,4,0.0,2,1,0,0,0,0,0,0,0
1,581252958446329857,5.812557502546289e+17,germanwings-crash,0,33327895,35,@RedNationRising Working on it now!,1427417171000.0,0,0,0,1,1,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,0,1,0,0,0.11428571428571428,5,0.0,0,2,0,1,0,0,1,0,0
1,581252958446329857,5.812557502546289e+17,germanwings-crash,0,33327895,105,"@RedNationRising Nothing on AP and their last posting was at 08:43.  Nothing on Reuters, or Daily Caller.",1427417479000.0,0,0,0,0,0,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,2,8,0,0,0.09523809523809523,17,0.0,6,3,1,0,0,0,1,0,0
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,3030413492,33,@RedNationRising - there you go !,1427417481000.0,0,0,0,1,1,0,9,,123,1424359060000.0,1,,0,2,0,0,0.09090909090909091,4,0.0,0,2,0,1,0,1,0,0,0
1,581252958446329857,5.812557502546289e+17,germanwings-crash,0,33327895,119,@RedNationRising and this article supposedly quotes The Daily Mail....their site has nothing about conversion to islam.,1427417553000.0,0,0,0,0,0,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,5,5,0,0,0.05042016806722689,16,0.0,6,4,0,0,0,0,0,0,0
1,581252958446329857,5.812571546671104e+17,germanwings-crash,0,392886711,107,"We need to know the truth, whatever it is. He's a mass-murderer, regardless.
@terrisanislo @RedNationRising",1427417584000.0,0,0,0,0,0,0,20,Central Time (US & Canada),64,1318875784000.0,1,6.0,2,6,0,0,0.04672897196261682,15,0.0,3,5,0,2,1,0,1,0,0
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,180212590,131,“@RedNationRising: The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/hCM3n3qnmo #RedNationRising” #avgeek,1427417599000.0,0,0,0,0,0,0,18,Atlantic Time (Canada),157,1282185203000.0,1,4.0,1,12,0,0,0.09302325581395349,15,0.0,7,3,0,0,0,0,0,0,1
1,581252958446329857,5.812575944482529e+17,germanwings-crash,0,33327895,52,@emaleroland @RedNationRising http://t.co/abBnbwk5Em,1427417766000.0,0,0,0,0,0,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,1,6,0,0,0.09615384615384616,3,0.0,3,0,0,0,0,0,0,0,1
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,3078547293,104,@RedNationRising No matter the religion/where/why a person who outright murders innocents is a terrorist,1427417785000.0,0,0,0,0,0,0,11,,135,1425780766000.0,0,,0,2,0,0,0.038461538461538464,14,0.0,6,3,0,0,0,0,0,0,0
1,581252958446329857,5.812575944482529e+17,germanwings-crash,0,33327895,137,@emaleroland @RedNationRising ...All speculation at this point.  Translation of Pi News says some posts on FB.  Not reliable.  I'll wait.,1427417802000.0,0,0,0,0,0,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,7,8,0,0,0.08029197080291971,20,0.0,10,2,1,0,0,0,0,0,0
1,581252958446329857,5.812529584463299e+17,germanwings-crash,0,1420720760,75,@RedNationRising Need to check on this-  #JADEHELM15 EXERCISE “UNSETTLING”.,1427417850000.0,0,0,0,0,0,0,14,,128,1368281005000.0,0,,1,5,0,0,0.410958904109589,9,-0.5,4,2,0,0,0,0,0,0,0
1,581252958446329857,5.812583588853883e+17,germanwings-crash,0,33327895,140,"@emaleroland @RedNationRising Of course we need the truth. But I prefer to wait for concrete facts, not idle speculation from some crank sit",1427417874000.0,0,0,0,0,0,0,17,Eastern Time (US & Canada),126,1240179861000.0,1,5.0,1,2,0,0,0.04285714285714286,23,0.15000000000000002,8,3,2,2,1,0,0,0,0
1,581252958446329857,5.812585083493458e+17,germanwings-crash,0,392886711,132,"We know some things from the voice recorder which means it was deliberate. That's about it right now.
@terrisanislo @RedNationRising",1427417942000.0,0,0,0,0,0,0,20,Central Time (US & Canada),64,1318875784000.0,1,6.0,2,3,0,0,0.03787878787878788,20,0.2857142857142857,4,5,1,3,1,0,2,0,0
1,581252958446329857,5.812590944404357e+17,germanwings-crash,0,940368062,86,@emaleroland Muslims are praising the co-pilot for dying for the prophet @terrisanislo,1427418014000.0,0,0,0,0,0,0,15,Central Time (US & Canada),158,1352599333000.0,1,6.0,0,1,0,0,0.011627906976744186,12,0.0,5,3,0,0,0,0,0,0,0
